time_s,emg,piezo,straining,vocal_resonance,phonation,breath_support
0.1069,771,510,1,0,0,0
0.1069,771,510,1,0,0,0
0.1069,771,510,1,0,0,0
0.1070,810,510,1,0,0,0
0.1070,773,510,1,0,0,0
0.1070,771,510,1,0,0,0
0.1070,772,510,1,0,0,0
0.1070,809,510,1,0,0,0
0.1070,777,510,1,0,0,0
0.1070,771,510,1,0,0,0
0.1070,772,510,1,0,0,0
0.1071,770,510,1,0,0,0
0.1071,771,510,1,0,0,0
0.1071,771,510,1,0,0,0
0.1071,771,510,1,0,0,0
0.1071,772,510,1,0,0,0
0.1071,770,510,1,0,0,0
0.1071,771,510,1,0,0,0
0.1072,810,510,1,0,0,0
0.1072,774,510,1,0,0,0
0.1072,771,510,1,0,0,0
0.1072,771,510,1,0,0,0
0.1072,770,510,1,0,0,0
0.1072,790,510,1,0,0,0
0.1072,783,510,1,0,0,0
0.1072,782,510,1,0,0,0
0.1073,782,510,1,0,0,0
0.1073,782,510,1,0,0,0
0.1073,781,510,1,0,0,0
0.1073,781,510,1,0,0,0
0.1073,782,510,1,0,0,0
0.1073,782,510,1,0,0,0
0.1073,782,510,1,0,0,0
0.1073,781,510,1,0,0,0
0.1074,771,510,1,0,0,0
0.1074,771,510,1,0,0,0
0.1074,772,510,1,0,0,0
0.1074,770,510,1,0,0,0
0.1074,771,510,1,0,0,0
0.1074,809,510,1,0,0,0
0.1074,778,510,1,0,0,0
0.1074,771,510,1,0,0,0
0.1075,771,510,1,0,0,0
0.1075,772,510,1,0,0,0
0.1075,770,510,1,0,0,0
0.1075,771,510,1,0,0,0
0.1075,809,510,1,0,0,0
0.1075,775,510,1,0,0,0
0.1075,772,510,1,0,0,0
0.1076,770,510,1,0,0,0
0.1076,771,510,1,0,0,0
0.1076,771,510,1,0,0,0
0.1076,771,510,1,0,0,0
0.1076,772,510,1,0,0,0
0.1076,770,510,1,0,0,0
0.1076,771,510,1,0,0,0
0.1076,771,510,1,0,0,0
0.1076,770,510,1,0,0,0
0.1077,772,510,1,0,0,0
0.1077,770,510,1,0,0,0
0.1077,771,510,1,0,0,0
0.1077,810,510,1,0,0,0
0.1077,776,510,1,0,0,0
0.1077,771,510,1,0,0,0
0.1077,771,510,1,0,0,0
0.1078,772,510,1,0,0,0
0.1078,781,510,1,0,0,0
0.1078,782,510,1,0,0,0
0.1078,782,510,1,0,0,0
0.1078,782,510,1,0,0,0
0.1078,781,510,1,0,0,0
0.1078,781,510,1,0,0,0
0.1078,782,510,1,0,0,0
0.1079,782,510,1,0,0,0
0.1079,782,510,1,0,0,0
0.1079,781,510,1,0,0,0
0.1079,771,510,1,0,0,0
0.1079,772,510,1,0,0,0
0.1079,772,510,1,0,0,0
0.1079,771,510,1,0,0,0
0.1079,771,510,1,0,0,0
0.1080,771,510,1,0,0,0
0.1080,772,510,1,0,0,0
0.1080,772,510,1,0,0,0
0.1080,770,510,1,0,0,0
0.1080,771,510,1,0,0,0
0.1080,771,510,1,0,0,0
0.1080,772,510,1,0,0,0
0.1080,810,510,1,0,0,0
0.1081,773,510,1,0,0,0
0.1081,772,510,1,0,0,0
0.1081,772,510,1,0,0,0
0.1081,809,510,1,0,0,0
0.1081,778,510,1,0,0,0
0.1081,772,510,1,0,0,0
0.1081,772,510,1,0,0,0
0.1081,809,510,1,0,0,0
0.1082,777,510,1,0,0,0
0.1082,772,510,1,0,0,0
0.1082,772,510,1,0,0,0
0.1082,771,510,1,0,0,0
0.1082,771,510,1,0,0,0
0.1082,771,510,1,0,0,0
0.1082,772,510,1,0,0,0
0.1082,772,510,1,0,0,0
0.1083,771,510,1,0,0,0
0.1083,771,510,1,0,0,0
0.1083,810,510,1,0,0,0
0.1083,773,510,1,0,0,0
0.1083,782,510,1,0,0,0
0.1083,781,510,1,0,0,0
0.1083,781,510,1,0,0,0
0.1084,782,510,1,0,0,0
0.1084,782,510,1,0,0,0
0.1084,782,510,1,0,0,0
0.1084,781,510,1,0,0,0
0.1084,781,510,1,0,0,0
0.1084,782,510,1,0,0,0
0.1084,782,510,1,0,0,0
0.1084,772,510,1,0,0,0
0.1084,771,510,1,0,0,0
0.1085,771,510,1,0,0,0
0.1085,771,510,1,0,0,0
0.1085,772,510,1,0,0,0
0.1085,810,510,1,0,0,0
0.1085,776,510,1,0,0,0
0.1085,771,510,1,0,0,0
0.1085,771,510,1,0,0,0
0.1086,772,510,1,0,0,0
0.1086,772,510,1,0,0,0
0.1086,771,510,1,0,0,0
0.1086,809,510,1,0,0,0
0.1086,775,510,1,0,0,0
0.1086,772,510,1,0,0,0
0.1086,772,510,1,0,0,0
0.1086,809,510,1,0,0,0
0.1086,777,510,1,0,0,0
0.1087,772,510,1,0,0,0
0.1087,772,510,1,0,0,0
0.1087,771,510,1,0,0,0
0.1087,771,510,1,0,0,0
0.1087,771,510,1,0,0,0
0.1087,772,510,1,0,0,0
0.1087,772,510,1,0,0,0
0.1088,770,510,1,0,0,0
0.1088,771,510,1,0,0,0
0.1088,810,510,1,0,0,0
0.1088,774,510,1,0,0,0
0.1088,771,510,1,0,0,0
0.1088,772,510,1,0,0,0
0.1088,770,510,1,0,0,0
0.1088,790,510,1,0,0,0
0.1088,783,510,1,0,0,0
0.1089,782,510,1,0,0,0
0.1089,782,510,1,0,0,0
0.1089,782,510,1,0,0,0
0.1089,781,510,1,0,0,0
0.1089,781,510,1,0,0,0
0.1089,782,510,1,0,0,0
0.1089,782,510,1,0,0,0
0.1090,782,510,1,0,0,0
0.1090,781,510,1,0,0,0
0.1090,771,510,1,0,0,0
0.1090,772,510,1,0,0,0
0.1090,772,510,1,0,0,0
0.1090,770,510,1,0,0,0
0.1090,771,510,1,0,0,0
0.1090,809,510,1,0,0,0
0.1091,778,510,1,0,0,0
0.1091,771,510,1,0,0,0
0.1091,771,510,1,0,0,0
0.1091,772,510,1,0,0,0
0.1091,770,510,1,0,0,0
0.1091,771,510,1,0,0,0
0.1091,809,510,1,0,0,0
0.1091,775,510,1,0,0,0
0.1092,772,510,1,0,0,0
0.1092,770,510,1,0,0,0
0.1092,771,510,1,0,0,0
0.1092,771,510,1,0,0,0
0.1092,771,510,1,0,0,0
0.1092,772,510,1,0,0,0
0.1092,770,510,1,0,0,0
0.1092,771,510,1,0,0,0
0.1093,771,510,1,0,0,0
0.1093,770,510,1,0,0,0
0.1093,772,510,1,0,0,0
0.1093,770,510,1,0,0,0
0.1093,771,510,1,0,0,0
0.1093,810,510,1,0,0,0
0.1093,776,510,1,0,0,0
0.1093,771,510,1,0,0,0
0.1094,771,510,1,0,0,0
0.1094,772,510,1,0,0,0
0.1094,781,510,1,0,0,0
0.1094,782,510,1,0,0,0
0.1094,782,510,1,0,0,0
0.1094,782,510,1,0,0,0
0.1094,781,510,1,0,0,0
0.1094,781,510,1,0,0,0
0.1094,782,510,1,0,0,0
0.1095,782,510,1,0,0,0
0.1095,782,510,1,0,0,0
0.1095,781,510,1,0,0,0
0.1095,771,510,1,0,0,0
0.1095,771,510,1,0,0,0
0.1095,772,510,1,0,0,0
0.1095,771,510,1,0,0,0
0.1096,771,510,1,0,0,0
0.1096,771,510,1,0,0,0
0.1096,772,510,1,0,0,0
0.1096,772,510,1,0,0,0
0.1096,771,510,1,0,0,0
0.1096,771,510,1,0,0,0
0.1096,772,510,1,0,0,0
0.1096,773,510,1,0,0,0
0.1097,811,510,1,0,0,0
0.1097,774,510,1,0,0,0
0.1097,773,510,1,0,0,0
0.1097,774,510,1,0,0,0
0.1097,811,510,1,0,0,0
0.1097,780,510,1,0,0,0
0.1097,776,510,1,0,0,0
0.1097,777,510,1,0,0,0
0.1098,814,510,1,0,0,0
0.1098,782,510,1,0,0,0
0.1098,778,510,1,0,0,0
0.1098,779,510,1,0,0,0
0.1098,817,510,1,0,0,0
0.1098,786,510,1,0,0,0
0.1098,781,510,1,0,0,0
0.1098,782,510,1,0,0,0
0.1099,782,510,1,0,0,0
0.1099,781,510,1,0,0,0
0.1099,781,510,1,0,0,0
0.1099,818,510,1,0,0,0
0.1099,783,510,1,0,0,0
0.1099,792,510,1,0,0,0
0.1099,790,510,1,0,0,0
0.1099,790,510,1,0,0,0
0.1099,790,510,1,0,0,0
0.1100,791,510,1,0,0,0
0.1100,789,510,1,0,0,0
0.1100,791,510,1,0,0,0
0.1100,790,510,1,0,0,0
0.1100,791,510,1,0,0,0
0.1100,792,510,1,0,0,0
0.1100,819,510,1,0,0,0
0.1101,788,510,1,0,0,0
0.1101,783,510,1,0,0,0
0.1101,783,510,1,0,0,0
0.1101,783,510,1,0,0,0
0.1101,818,510,1,0,0,0
0.1101,788,510,1,0,0,0
0.1101,783,510,1,0,0,0
0.1101,783,510,1,0,0,0
0.1101,784,510,1,0,0,0
0.1102,782,510,1,0,0,0
0.1102,782,510,1,0,0,0
0.1102,819,510,1,0,0,0
0.1102,785,510,1,0,0,0
0.1102,782,510,1,0,0,0
0.1102,782,510,1,0,0,0
0.1102,781,510,1,0,0,0
0.1102,783,510,1,0,0,0
0.1103,781,510,1,0,0,0
0.1103,781,510,1,0,0,0
0.1103,818,510,1,0,0,0
0.1103,786,510,1,0,0,0
0.1103,781,510,1,0,0,0
0.1103,781,510,1,0,0,0
0.1103,781,510,1,0,0,0
0.1103,779,510,1,0,0,0
0.1104,779,510,1,0,0,0
0.1104,817,510,1,0,0,0
0.1104,783,510,1,0,0,0
0.1104,780,510,1,0,0,0
0.1104,780,510,1,0,0,0
0.1104,778,510,1,0,0,0
0.1104,797,510,1,0,0,0
0.1104,790,510,1,0,0,0
0.1105,788,510,1,0,0,0
0.1105,787,510,1,0,0,0
0.1105,788,510,1,0,0,0
0.1105,788,510,1,0,0,0
0.1105,787,510,1,0,0,0
0.1105,787,510,1,0,0,0
0.1105,786,510,1,0,0,0
0.1105,788,510,1,0,0,0
0.1106,787,510,1,0,0,0
0.1106,777,510,1,0,0,0
0.1106,776,510,1,0,0,0
0.1106,776,510,1,0,0,0
0.1106,776,510,1,0,0,0
0.1106,776,510,1,0,0,0
0.1106,813,510,1,0,0,0
0.1106,780,510,1,0,0,0
0.1107,774,510,1,0,0,0
0.1107,773,510,1,0,0,0
0.1107,772,510,1,0,0,0
0.1107,772,510,1,0,0,0
0.1107,769,510,1,0,0,0
0.1107,808,510,1,0,0,0
0.1107,772,510,1,0,0,0
0.1107,768,510,1,0,0,0
0.1107,770,510,1,0,0,0
0.1108,768,510,1,0,0,0
0.1108,769,510,1,0,0,0
0.1108,769,510,1,0,0,0
0.1108,768,510,1,0,0,0
0.1108,770,510,1,0,0,0
0.1108,768,510,1,0,0,0
0.1108,770,510,1,0,0,0
0.1109,766,510,1,0,0,0
0.1109,769,510,1,0,0,0
0.1109,769,510,1,0,0,0
0.1109,769,510,1,0,0,0
0.1109,766,510,1,0,0,0
0.1109,768,510,1,0,0,0
0.1109,769,510,1,0,0,0
0.1109,769,510,1,0,0,0
0.1109,767,510,1,0,0,0
0.1110,779,510,1,0,0,0
0.1110,779,510,1,0,0,0
0.1110,778,510,1,0,0,0
0.1110,778,510,1,0,0,0
0.1110,778,510,1,0,0,0
0.1110,779,510,1,0,0,0
0.1110,779,510,1,0,0,0
0.1110,778,510,1,0,0,0
0.1111,778,510,1,0,0,0
0.1111,778,510,1,0,0,0
0.1111,767,510,1,0,0,0
0.1111,769,510,1,0,0,0
0.1111,768,510,1,0,0,0
0.1111,768,510,1,0,0,0
0.1111,770,510,1,0,0,0
0.1111,768,510,1,0,0,0
0.1112,770,510,1,0,0,0
0.1112,768,510,1,0,0,0
0.1112,770,510,1,0,0,0
0.1112,768,510,1,0,0,0
0.1112,770,510,1,0,0,0
0.1112,768,510,1,0,0,0
0.1112,767,510,1,0,0,0
0.1112,807,510,1,0,0,0
0.1113,775,510,1,0,0,0
0.1113,768,510,1,0,0,0
0.1113,770,510,1,0,0,0
0.1113,769,510,1,0,0,0
0.1113,770,510,1,0,0,0
0.1113,769,510,1,0,0,0
0.1113,770,510,1,0,0,0
0.1113,769,510,1,0,0,0
0.1114,770,510,1,0,0,0
0.1114,769,510,1,0,0,0
0.1114,768,510,1,0,0,0
0.1114,770,510,1,0,0,0
0.1114,768,510,1,0,0,0
0.1114,770,510,1,0,0,0
0.1114,768,510,1,0,0,0
0.1114,770,510,1,0,0,0
0.1115,768,510,1,0,0,0
0.1115,770,510,1,0,0,0
0.1115,808,510,1,0,0,0
0.1115,785,510,1,0,0,0
0.1115,780,510,1,0,0,0
0.1115,779,510,1,0,0,0
0.1115,779,510,1,0,0,0
0.1115,779,510,1,0,0,0
0.1116,780,510,1,0,0,0
0.1116,780,510,1,0,0,0
0.1116,779,510,1,0,0,0
0.1116,779,510,1,0,0,0
0.1116,779,510,1,0,0,0
0.1116,768,510,1,0,0,0
0.1116,770,510,1,0,0,0
0.1116,768,510,1,0,0,0
0.1116,770,510,1,0,0,0
0.1117,768,510,1,0,0,0
0.1117,808,510,1,0,0,0
0.1117,775,510,1,0,0,0
0.1117,768,510,1,0,0,0
0.1117,770,510,1,0,0,0
0.1117,768,510,1,0,0,0
0.1117,770,510,1,0,0,0
0.1118,768,510,1,0,0,0
0.1118,808,510,1,0,0,0
0.1118,772,510,1,0,0,0
0.1118,769,510,1,0,0,0
0.1118,770,510,1,0,0,0
0.1118,808,510,1,0,0,0
0.1118,773,510,1,0,0,0
0.1118,770,510,1,0,0,0
0.1119,768,510,1,0,0,0
0.1119,768,510,1,0,0,0
0.1119,770,510,1,0,0,0
0.1119,770,510,1,0,0,0
0.1119,768,510,1,0,0,0
0.1119,770,510,1,0,0,0
0.1119,769,510,1,0,0,0
0.1119,770,510,1,0,0,0
0.1120,808,510,1,0,0,0
0.1120,776,510,1,0,0,0
0.1120,769,510,1,0,0,0
0.1120,771,510,1,0,0,0
0.1120,808,510,1,0,0,0
0.1120,792,510,1,0,0,0
0.1120,780,510,1,0,0,0
0.1120,780,510,1,0,0,0
0.1121,780,510,1,0,0,0
0.1121,779,510,1,0,0,0
0.1121,781,510,1,0,0,0
0.1121,780,510,1,0,0,0
0.1121,780,510,1,0,0,0
0.1121,780,510,1,0,0,0
0.1121,780,510,1,0,0,0
0.1121,781,510,1,0,0,0
0.1122,769,510,1,0,0,0
0.1122,770,510,1,0,0,0
0.1122,769,510,1,0,0,0
0.1122,770,510,1,0,0,0
0.1122,769,510,1,0,0,0
0.1122,808,510,1,0,0,0
0.1122,775,510,1,0,0,0
0.1122,770,510,1,0,0,0
0.1123,769,510,1,0,0,0
0.1123,770,510,1,0,0,0
0.1123,769,510,1,0,0,0
0.1123,771,510,1,0,0,0
0.1123,807,510,1,0,0,0
0.1123,773,510,1,0,0,0
0.1123,770,510,1,0,0,0
0.1123,770,510,1,0,0,0
0.1124,769,510,1,0,0,0
0.1124,770,510,1,0,0,0
0.1124,771,510,1,0,0,0
0.1124,768,510,1,0,0,0
0.1124,772,510,1,0,0,0
0.1124,770,510,1,0,0,0
0.1124,771,510,1,0,0,0
0.1124,808,510,1,0,0,0
0.1124,775,510,1,0,0,0
0.1125,770,510,1,0,0,0
0.1125,771,510,1,0,0,0
0.1125,809,510,1,0,0,0
0.1125,776,510,1,0,0,0
0.1125,770,510,1,0,0,0
0.1125,771,510,1,0,0,0
0.1125,769,510,1,0,0,0
0.1126,781,510,1,0,0,0
0.1126,781,510,1,0,0,0
0.1126,781,510,1,0,0,0
0.1126,780,510,1,0,0,0
0.1126,780,510,1,0,0,0
0.1126,781,510,1,0,0,0
0.1126,781,510,1,0,0,0
0.1126,781,510,1,0,0,0
0.1126,781,510,1,0,0,0
0.1127,780,510,1,0,0,0
0.1127,770,510,1,0,0,0
0.1127,770,510,1,0,0,0
0.1127,771,510,1,0,0,0
0.1127,771,510,1,0,0,0
0.1127,770,510,1,0,0,0
0.1127,770,510,1,0,0,0
0.1127,771,510,1,0,0,0
0.1128,771,510,1,0,0,0
0.1128,772,510,1,0,0,0
0.1128,770,510,1,0,0,0
0.1128,770,510,1,0,0,0
0.1128,771,510,1,0,0,0
0.1128,809,510,1,0,0,0
0.1128,775,510,1,0,0,0
0.1128,770,510,1,0,0,0
0.1129,770,510,1,0,0,0
0.1129,771,510,1,0,0,0
0.1129,771,510,1,0,0,0
0.1129,771,510,1,0,0,0
0.1129,770,510,1,0,0,0
0.1129,809,510,1,0,0,0
0.1129,775,510,1,0,0,0
0.1129,772,510,1,0,0,0
0.1130,770,510,1,0,0,0
0.1130,809,510,1,0,0,0
0.1130,776,510,1,0,0,0
0.1130,772,510,1,0,0,0
0.1130,770,510,1,0,0,0
0.1130,770,510,1,0,0,0
0.1130,771,510,1,0,0,0
0.1131,771,510,1,0,0,0
0.1131,771,510,1,0,0,0
0.1131,809,510,1,0,0,0
0.1131,788,510,1,0,0,0
0.1131,781,510,1,0,0,0
0.1131,780,510,1,0,0,0
0.1131,782,510,1,0,0,0
0.1131,781,510,1,0,0,0
0.1131,781,510,1,0,0,0
0.1132,781,510,1,0,0,0
0.1132,781,510,1,0,0,0
0.1132,782,510,1,0,0,0
0.1132,782,510,1,0,0,0
0.1132,771,510,1,0,0,0
0.1132,770,510,1,0,0,0
0.1132,770,510,1,0,0,0
0.1133,771,510,1,0,0,0
0.1133,771,510,1,0,0,0
0.1133,809,510,1,0,0,0
0.1133,776,510,1,0,0,0
0.1133,771,510,1,0,0,0
0.1133,770,510,1,0,0,0
0.1133,770,510,1,0,0,0
0.1133,771,510,1,0,0,0
0.1133,771,510,1,0,0,0
0.1134,809,510,1,0,0,0
0.1134,774,510,1,0,0,0
0.1134,770,510,1,0,0,0
0.1134,771,510,1,0,0,0
0.1134,769,510,1,0,0,0
0.1134,772,510,1,0,0,0
0.1134,771,510,1,0,0,0
0.1135,771,510,1,0,0,0
0.1135,770,510,1,0,0,0
0.1135,770,510,1,0,0,0
0.1135,771,510,1,0,0,0
0.1135,771,510,1,0,0,0
0.1135,771,510,1,0,0,0
0.1135,770,510,1,0,0,0
0.1135,770,510,1,0,0,0
0.1136,810,510,1,0,0,0
0.1136,774,510,1,0,0,0
0.1136,771,510,1,0,0,0
0.1136,772,510,1,0,0,0
0.1136,770,510,1,0,0,0
0.1136,790,510,1,0,0,0
0.1136,783,510,1,0,0,0
0.1137,783,510,1,0,0,0
0.1137,782,510,1,0,0,0
0.1137,782,510,1,0,0,0
0.1137,782,510,1,0,0,0
0.1137,782,510,1,0,0,0
0.1137,783,510,1,0,0,0
0.1137,783,510,1,0,0,0
0.1137,783,510,1,0,0,0
0.1138,783,510,1,0,0,0
0.1138,773,510,1,0,0,0
0.1138,774,510,1,0,0,0
0.1138,774,510,1,0,0,0
0.1138,773,510,1,0,0,0
0.1138,773,510,1,0,0,0
0.1138,811,510,1,0,0,0
0.1139,780,510,1,0,0,0
0.1139,775,510,1,0,0,0
0.1139,774,510,1,0,0,0
0.1139,775,510,1,0,0,0
0.1139,775,510,1,0,0,0
0.1139,776,510,1,0,0,0
0.1139,813,510,1,0,0,0
0.1139,777,510,1,0,0,0
0.1140,776,510,1,0,0,0
0.1140,777,510,1,0,0,0
0.1140,775,510,1,0,0,0
0.1140,776,510,1,0,0,0
0.1140,777,510,1,0,0,0
0.1140,777,510,1,0,0,0
0.1140,778,510,1,0,0,0
0.1140,776,510,1,0,0,0
0.1141,777,510,1,0,0,0
0.1141,814,510,1,0,0,0
0.1141,780,510,1,0,0,0
0.1141,777,510,1,0,0,0
0.1141,777,510,1,0,0,0
0.1141,776,510,1,0,0,0
0.1141,776,510,1,0,0,0
0.1141,776,510,1,0,0,0
0.1142,777,510,1,0,0,0
0.1142,777,510,1,0,0,0
0.1142,788,510,1,0,0,0
0.1142,788,510,1,0,0,0
0.1142,787,510,1,0,0,0
0.1142,787,510,1,0,0,0
0.1142,787,510,1,0,0,0
0.1142,788,510,1,0,0,0
0.1143,788,510,1,0,0,0
0.1143,787,510,1,0,0,0
0.1143,787,510,1,0,0,0
0.1143,787,510,1,0,0,0
0.1143,777,510,1,0,0,0
0.1143,777,510,1,0,0,0
0.1143,778,510,1,0,0,0
0.1143,778,510,1,0,0,0
0.1144,776,510,1,0,0,0
0.1144,777,510,1,0,0,0
0.1144,777,510,1,0,0,0
0.1144,777,510,1,0,0,0
0.1144,778,510,1,0,0,0
0.1144,777,510,1,0,0,0
0.1144,777,510,1,0,0,0
0.1144,777,510,1,0,0,0
0.1145,814,510,1,0,0,0
0.1145,781,510,1,0,0,0
0.1145,777,510,1,0,0,0
0.1145,777,510,1,0,0,0
0.1145,778,510,1,0,0,0
0.1145,776,510,1,0,0,0
0.1145,777,510,1,0,0,0
0.1145,777,510,1,0,0,0
0.1146,775,510,1,0,0,0
0.1146,777,510,1,0,0,0
0.1146,776,510,1,0,0,0
0.1146,776,510,1,0,0,0
0.1146,814,510,1,0,0,0
0.1146,782,510,1,0,0,0
0.1146,777,510,1,0,0,0
0.1146,777,510,1,0,0,0
0.1147,777,510,1,0,0,0
0.1147,776,510,1,0,0,0
0.1147,776,510,1,0,0,0
0.1147,814,510,1,0,0,0
0.1147,778,510,1,0,0,0
0.1147,786,510,1,0,0,0
0.1147,786,510,1,0,0,0
0.1147,786,510,1,0,0,0
0.1148,787,510,1,0,0,0
0.1148,787,510,1,0,0,0
0.1148,786,510,1,0,0,0
0.1148,786,510,1,0,0,0
0.1148,785,510,1,0,0,0
0.1148,787,510,1,0,0,0
0.1148,786,510,1,0,0,0
0.1148,776,510,1,0,0,0
0.1149,775,510,1,0,0,0
0.1149,775,510,1,0,0,0
0.1149,776,510,1,0,0,0
0.1149,776,510,1,0,0,0
0.1149,813,510,1,0,0,0
0.1149,780,510,1,0,0,0
0.1149,775,510,1,0,0,0
0.1149,775,510,1,0,0,0
0.1150,775,510,1,0,0,0
0.1150,776,510,1,0,0,0
0.1150,774,510,1,0,0,0
0.1150,811,510,1,0,0,0
0.1150,777,510,1,0,0,0
0.1150,774,510,1,0,0,0
0.1150,774,510,1,0,0,0
0.1150,812,510,1,0,0,0
0.1151,777,510,1,0,0,0
0.1151,774,510,1,0,0,0
0.1151,774,510,1,0,0,0
0.1151,773,510,1,0,0,0
0.1151,773,510,1,0,0,0
0.1151,773,510,1,0,0,0
0.1151,774,510,1,0,0,0
0.1151,774,510,1,0,0,0
0.1152,774,510,1,0,0,0
0.1152,773,510,1,0,0,0
0.1152,811,510,1,0,0,0
0.1152,776,510,1,0,0,0
0.1152,773,510,1,0,0,0
0.1152,773,510,1,0,0,0
0.1152,772,510,1,0,0,0
0.1152,793,510,1,0,0,0
0.1153,784,510,1,0,0,0
0.1153,783,510,1,0,0,0
0.1153,783,510,1,0,0,0
0.1153,782,510,1,0,0,0
0.1153,782,510,1,0,0,0
0.1153,783,510,1,0,0,0
0.1153,782,510,1,0,0,0
0.1154,782,510,1,0,0,0
0.1154,781,510,1,0,0,0
0.1154,781,510,1,0,0,0
0.1154,770,510,1,0,0,0
0.1154,770,510,1,0,0,0
0.1154,771,510,1,0,0,0
0.1154,771,510,1,0,0,0
0.1154,769,510,1,0,0,0
0.1155,809,510,1,0,0,0
0.1155,776,510,1,0,0,0
0.1155,771,510,1,0,0,0
0.1155,769,510,1,0,0,0
0.1155,770,510,1,0,0,0
0.1155,769,510,1,0,0,0
0.1155,770,510,1,0,0,0
0.1155,807,510,1,0,0,0
0.1156,773,510,1,0,0,0
0.1156,770,510,1,0,0,0
0.1156,770,510,1,0,0,0
0.1156,768,510,1,0,0,0
0.1156,770,510,1,0,0,0
0.1156,770,510,1,0,0,0
0.1156,769,510,1,0,0,0
0.1157,772,510,1,0,0,0
0.1157,770,510,1,0,0,0
0.1157,771,510,1,0,0,0
0.1157,808,510,1,0,0,0
0.1157,775,510,1,0,0,0
0.1157,770,510,1,0,0,0
0.1157,770,510,1,0,0,0
0.1158,808,510,1,0,0,0
0.1158,775,510,1,0,0,0
0.1158,770,510,1,0,0,0
0.1158,771,510,1,0,0,0
0.1158,769,510,1,0,0,0
0.1158,781,510,1,0,0,0
0.1158,781,510,1,0,0,0
0.1158,781,510,1,0,0,0
0.1159,781,510,1,0,0,0
0.1159,780,510,1,0,0,0
0.1159,782,510,1,0,0,0
0.1159,782,510,1,0,0,0
0.1159,781,510,1,0,0,0
0.1159,781,510,1,0,0,0
0.1159,781,510,1,0,0,0
0.1159,771,510,1,0,0,0
0.1160,771,510,1,0,0,0
0.1160,772,510,1,0,0,0
0.1160,773,510,1,0,0,0
0.1160,771,510,1,0,0,0
0.1160,772,510,1,0,0,0
0.1160,772,510,1,0,0,0
0.1160,773,510,1,0,0,0
0.1161,773,510,1,0,0,0
0.1161,773,510,1,0,0,0
0.1161,773,510,1,0,0,0
0.1161,774,510,1,0,0,0
0.1161,811,510,1,0,0,0
0.1161,777,510,1,0,0,0
0.1161,774,510,1,0,0,0
0.1161,774,510,1,0,0,0
0.1161,775,510,1,0,0,0
0.1162,773,510,1,0,0,0
0.1162,774,510,1,0,0,0
0.1162,774,510,1,0,0,0
0.1162,773,510,1,0,0,0
0.1162,775,510,1,0,0,0
0.1162,774,510,1,0,0,0
0.1162,775,510,1,0,0,0
0.1162,813,510,1,0,0,0
0.1163,780,510,1,0,0,0
0.1163,775,510,1,0,0,0
0.1163,776,510,1,0,0,0
0.1163,776,510,1,0,0,0
0.1163,775,510,1,0,0,0
0.1163,776,510,1,0,0,0
0.1163,814,510,1,0,0,0
0.1163,778,510,1,0,0,0
0.1164,787,510,1,0,0,0
0.1164,787,510,1,0,0,0
0.1164,786,510,1,0,0,0
0.1164,788,510,1,0,0,0
0.1164,788,510,1,0,0,0
0.1164,788,510,1,0,0,0
0.1164,788,510,1,0,0,0
0.1164,788,510,1,0,0,0
0.1165,790,510,1,0,0,0
0.1165,790,510,1,0,0,0
0.1165,780,510,1,0,0,0
0.1165,783,510,1,0,0,0
0.1165,783,510,1,0,0,0
0.1165,784,510,1,0,0,0
0.1165,784,510,1,0,0,0
0.1166,820,510,1,0,0,0
0.1166,791,510,1,0,0,0
0.1166,822,510,1,0,0,0
0.1166,790,510,1,0,0,0
0.1166,784,510,1,0,0,0
0.1166,785,510,1,0,0,0
0.1166,785,510,1,0,0,0
0.1166,822,510,1,0,0,0
0.1166,789,510,1,0,0,0
0.1167,786,510,1,0,0,0
0.1167,786,510,1,0,0,0
0.1167,785,510,1,0,0,0
0.1167,787,510,1,0,0,0
0.1167,785,510,1,0,0,0
0.1167,786,510,1,0,0,0
0.1167,822,510,1,0,0,0
0.1167,791,510,1,0,0,0
0.1168,785,510,1,0,0,0
0.1168,785,510,1,0,0,0
0.1168,786,510,1,0,0,0
0.1168,786,510,1,0,0,0
0.1168,786,510,1,0,0,0
0.1168,786,510,1,0,0,0
0.1168,786,510,1,0,0,0
0.1168,786,510,1,0,0,0
0.1169,785,510,1,0,0,0
0.1169,822,510,1,0,0,0
0.1169,808,510,1,0,0,0
0.1169,801,510,1,0,0,0
0.1169,800,510,1,0,0,0
0.1169,799,510,1,0,0,0
0.1169,794,510,1,0,0,0
0.1169,795,510,1,0,0,0
0.1170,795,510,1,0,0,0
0.1170,795,510,1,0,0,0
0.1170,794,510,1,0,0,0
0.1170,794,510,1,0,0,0
0.1170,794,510,1,0,0,0
0.1170,821,510,1,0,0,0
0.1170,789,510,1,0,0,0
0.1171,784,510,1,0,0,0
0.1171,785,510,1,0,0,0
0.1171,785,510,1,0,0,0
0.1171,820,510,1,0,0,0
0.1171,789,510,1,0,0,0
0.1171,784,510,1,0,0,0
0.1171,784,510,1,0,0,0
0.1172,784,510,1,0,0,0
0.1172,783,510,1,0,0,0
0.1172,783,510,1,0,0,0
0.1172,819,510,1,0,0,0
0.1172,786,510,1,0,0,0
0.1172,783,510,1,0,0,0
0.1172,783,510,1,0,0,0
0.1172,781,510,1,0,0,0
0.1173,783,510,1,0,0,0
0.1173,782,510,1,0,0,0
